parent_channel,author_id,year_month,message_count
content-recs,181214940160458752,2024-03,1
content-recs,181214940160458752,2024-09,2
content-recs,181214940160458752,2025-05,1
content-recs,181214940160458752,2025-06,1
content-recs,181214940160458752,2025-07,2
content-recs,181214940160458752,2025-08,2
content-recs,181214940160458752,2025-11,1
content-recs,181516510718722048,2021-04,4
content-recs,181516510718722048,2021-05,2
content-recs,181516510718722048,2021-06,3
content-recs,181516510718722048,2021-07,1
content-recs,181516510718722048,2022-01,2
content-recs,181516510718722048,2022-09,1
content-recs,181516510718722048,2023-02,2
content-recs,181516510718722048,2023-04,2
content-recs,181516510718722048,2023-12,1
content-recs,181516510718722048,2024-09,2
content-recs,181516510718722048,2024-10,2
content-recs,181516510718722048,2024-11,1
content-recs,181516510718722048,2025-02,1
content-recs,181516510718722048,2025-03,3
content-recs,181516510718722048,2025-09,1
content-recs,181516510718722048,2025-12,1
content-recs,181516510718722048,2026-06,2
content-recs,184149915885109257,2021-07,2
content-recs,186996666027474944,2025-09,1
content-recs,188740319095816192,2025-12,1
content-recs,189786059976998914,2020-10,7
content-recs,189786059976998914,2020-11,3
content-recs,189786059976998914,2020-12,8
content-recs,189786059976998914,2021-01,3
content-recs,189786059976998914,2021-03,19
content-recs,189786059976998914,2021-04,5
content-recs,189786059976998914,2021-05,3
content-recs,189885746373459968,2023-08,2
content-recs,189885746373459968,2023-12,1
content-recs,189885746373459968,2024-08,14
content-recs,189885746373459968,2024-09,1
content-recs,189885746373459968,2025-02,2
content-recs,189885746373459968,2025-09,1
content-recs,189885746373459968,2026-05,2
content-recs,194299205861376000,2021-12,1
content-recs,200456363464327169,2023-03,1
content-recs,200456363464327169,2023-04,1
content-recs,200456363464327169,2023-09,1
content-recs,200456363464327169,2023-12,5
content-recs,204652634072678400,2021-09,2
content-recs,204652634072678400,2021-11,1
content-recs,204652634072678400,2022-01,3
content-recs,204652634072678400,2022-02,2
content-recs,204652634072678400,2022-12,3
content-recs,204652634072678400,2023-11,1
content-recs,204652634072678400,2024-01,2
content-recs,207227493915033600,2022-02,7
content-recs,207227493915033600,2022-03,2
content-recs,210978402520399879,2023-08,2
content-recs,210978402520399879,2025-03,1
content-recs,210978402520399879,2026-06,1
content-recs,215249976467521558,2026-04,2
content-recs,215486077945905153,2025-10,4
content-recs,216803503413264384,2023-02,1
content-recs,218408620772163584,2026-04,1
content-recs,218408620772163584,2026-05,7
content-recs,221062726754107393,2023-09,1
content-recs,221062726754107393,2025-09,4
content-recs,221062726754107393,2026-01,3
content-recs,231520259159359488,2022-03,1
content-recs,231520259159359488,2022-04,1
content-recs,231520259159359488,2022-10,3
content-recs,231520259159359488,2022-11,2
content-recs,231520259159359488,2023-01,1
content-recs,231520259159359488,2023-09,2
content-recs,231520259159359488,2023-10,1
content-recs,231520259159359488,2024-08,3
content-recs,231520259159359488,2024-09,1
content-recs,233415299418947584,2026-06,1
content-recs,234017149406937088,2022-02,3
content-recs,234017149406937088,2022-07,1
content-recs,234799300738023424,2020-10,3
content-recs,234799300738023424,2020-11,1
content-recs,234799300738023424,2021-01,3
content-recs,234799300738023424,2021-02,26
content-recs,234799300738023424,2021-03,1
content-recs,234799300738023424,2021-04,1
content-recs,234858840821071872,2025-12,1
content-recs,236189069086818305,2025-04,1
content-recs,236189069086818305,2025-09,2
content-recs,236189069086818305,2025-10,13
content-recs,236189069086818305,2025-11,2
content-recs,236189069086818305,2025-12,9
content-recs,236189069086818305,2026-01,2
content-recs,236189069086818305,2026-03,5
content-recs,236189069086818305,2026-04,1
content-recs,239446745405194240,2025-02,2
content-recs,244620972777275392,2021-03,7
content-recs,244620972777275392,2021-04,2
content-recs,244620972777275392,2021-05,2
content-recs,246453939011190784,2021-04,1
content-recs,246453939011190784,2021-06,1
content-recs,246453939011190784,2025-12,1
content-recs,250221011692158976,2025-10,9
content-recs,250221011692158976,2025-11,3
content-recs,254820329124265984,2025-07,1
content-recs,254820329124265984,2025-08,8
content-recs,254820329124265984,2025-09,5
content-recs,254820329124265984,2025-10,1
content-recs,254820329124265984,2025-11,1
content-recs,256981580977799169,2022-10,1
content-recs,256981580977799169,2023-03,2
content-recs,256981580977799169,2023-04,6
content-recs,256981580977799169,2023-08,1
content-recs,256981580977799169,2023-12,1
content-recs,256981580977799169,2024-09,1
content-recs,256981580977799169,2025-04,1
content-recs,256981580977799169,2025-12,2
content-recs,256981580977799169,2026-05,4
content-recs,256981580977799169,2026-06,12
content-recs,258338962064670721,2020-10,20
content-recs,258338962064670721,2020-11,3
content-recs,258338962064670721,2020-12,2
content-recs,258338962064670721,2021-01,8
content-recs,258338962064670721,2021-02,56
content-recs,258338962064670721,2021-03,1
content-recs,258338962064670721,2021-04,3
content-recs,258338962064670721,2021-05,66
content-recs,258338962064670721,2021-06,7
content-recs,258338962064670721,2021-07,3
content-recs,258338962064670721,2021-09,2
content-recs,258338962064670721,2021-10,2
content-recs,258338962064670721,2021-12,2
content-recs,258338962064670721,2022-02,2
content-recs,258338962064670721,2022-03,2
content-recs,258338962064670721,2022-06,1
content-recs,258338962064670721,2022-10,6
content-recs,258338962064670721,2022-11,2
content-recs,258338962064670721,2023-02,1
content-recs,258338962064670721,2023-03,9
content-recs,258338962064670721,2023-08,1
content-recs,258338962064670721,2023-09,7
content-recs,258338962064670721,2023-10,2
content-recs,258338962064670721,2023-11,3
content-recs,258338962064670721,2023-12,20
content-recs,258338962064670721,2024-01,3
content-recs,258338962064670721,2024-09,3
content-recs,258338962064670721,2025-06,1
content-recs,258338962064670721,2025-08,2
content-recs,258338962064670721,2025-09,6
content-recs,258338962064670721,2025-10,12
content-recs,258338962064670721,2025-11,2
content-recs,258338962064670721,2025-12,6
content-recs,258338962064670721,2026-01,12
content-recs,258338962064670721,2026-02,3
content-recs,258338962064670721,2026-05,4
content-recs,258338962064670721,2026-06,5
content-recs,258338962064670721,2026-07,1
content-recs,262280599358668800,2025-10,6
content-recs,262280599358668800,2025-11,1
content-recs,262280599358668800,2025-12,5
content-recs,262280599358668800,2026-01,3
content-recs,262280599358668800,2026-02,1
content-recs,262280599358668800,2026-03,2
content-recs,264632249993920513,2024-10,1
content-recs,264632249993920513,2025-12,10
content-recs,264632249993920513,2026-01,45
content-recs,264632249993920513,2026-04,2
content-recs,265029200333897729,2022-03,1
content-recs,265029200333897729,2023-03,1
content-recs,265029200333897729,2023-09,4
content-recs,265029200333897729,2024-08,3
content-recs,265029200333897729,2026-06,1
content-recs,269631119421341696,2021-06,17
content-recs,277885054359830528,2021-03,3
content-recs,277885054359830528,2021-04,1
content-recs,277885054359830528,2021-05,4
content-recs,277885054359830528,2021-06,18
content-recs,277885054359830528,2021-07,3
content-recs,277986888277688322,2025-11,1
content-recs,280712963898212352,2022-02,2
content-recs,280712963898212352,2022-05,2
content-recs,280712963898212352,2022-07,3
content-recs,280712963898212352,2022-08,1
content-recs,280712963898212352,2022-09,1
content-recs,280712963898212352,2023-06,4
content-recs,281120477945266177,2021-12,1
content-recs,284854523233828874,2025-02,1
content-recs,284854523233828874,2025-09,2
content-recs,284949091689955330,2021-01,1
content-recs,284949091689955330,2021-02,16
content-recs,284949091689955330,2021-03,10
content-recs,284949091689955330,2021-04,1
content-recs,284949091689955330,2021-05,18
content-recs,284949091689955330,2021-06,6
content-recs,284949091689955330,2021-07,4
content-recs,284949091689955330,2021-08,1
content-recs,284949091689955330,2021-09,1
content-recs,284949091689955330,2021-10,1
content-recs,284949091689955330,2021-11,3
content-recs,284949091689955330,2021-12,4
content-recs,284949091689955330,2022-01,2
content-recs,284949091689955330,2022-02,2
content-recs,284949091689955330,2022-07,4
content-recs,284949091689955330,2022-09,6
content-recs,284949091689955330,2022-11,3
content-recs,284949091689955330,2023-02,2
content-recs,284949091689955330,2023-04,111
content-recs,284949091689955330,2023-05,4
content-recs,284949091689955330,2023-07,2
content-recs,284949091689955330,2023-08,3
content-recs,284949091689955330,2023-09,2
content-recs,284949091689955330,2023-10,3
content-recs,284949091689955330,2023-11,2
content-recs,284949091689955330,2023-12,9
content-recs,284949091689955330,2024-01,1
content-recs,284949091689955330,2024-08,1
content-recs,284949091689955330,2024-10,1
content-recs,284949091689955330,2025-02,3
content-recs,284949091689955330,2025-03,4
content-recs,284949091689955330,2025-08,1
content-recs,284949091689955330,2025-09,1
content-recs,284949091689955330,2025-10,3
content-recs,284949091689955330,2025-11,3
content-recs,284949091689955330,2025-12,4
content-recs,284949091689955330,2026-01,5
content-recs,284949091689955330,2026-05,2
content-recs,284949091689955330,2026-06,3
content-recs,284949091689955330,2026-07,1
content-recs,288839603769704458,2021-07,1
content-recs,290972772740497418,2020-11,4
content-recs,290972772740497418,2021-01,3
content-recs,290972772740497418,2021-02,3
content-recs,290972772740497418,2021-03,3
content-recs,290972772740497418,2021-04,4
content-recs,290972772740497418,2021-05,1
content-recs,290972772740497418,2021-06,6
content-recs,290972772740497418,2021-07,5
content-recs,290972772740497418,2021-10,2
content-recs,290972772740497418,2021-12,2
content-recs,290972772740497418,2022-01,2
content-recs,290972772740497418,2022-02,3
content-recs,290972772740497418,2022-07,1
content-recs,290972772740497418,2022-08,5
content-recs,290972772740497418,2023-02,1
content-recs,290972772740497418,2023-04,3
content-recs,290972772740497418,2023-08,1
content-recs,290972772740497418,2023-09,1
content-recs,290972772740497418,2023-11,1
content-recs,290972772740497418,2024-01,1
content-recs,290972772740497418,2024-08,1
content-recs,290972772740497418,2025-05,1
content-recs,290972772740497418,2025-06,1
content-recs,290972772740497418,2025-08,5
content-recs,290972772740497418,2025-09,1
content-recs,290972772740497418,2025-10,2
content-recs,290972772740497418,2025-12,3
content-recs,290972772740497418,2026-01,2
content-recs,290972772740497418,2026-06,1
content-recs,295412273172971522,2024-11,5
content-recs,295412273172971522,2025-02,1
content-recs,295412273172971522,2025-05,1
content-recs,295745085948035072,2026-05,4
content-recs,295745085948035072,2026-06,1
content-recs,299357635717627905,2025-10,7
content-recs,305528612671586315,2020-10,1
content-recs,305528612671586315,2022-09,1
content-recs,306347876907352067,2020-10,1
content-recs,306347876907352067,2020-11,1
content-recs,306347876907352067,2021-01,4
content-recs,306347876907352067,2021-02,104
content-recs,306347876907352067,2021-03,2
content-recs,306347876907352067,2021-04,1
content-recs,306347876907352067,2021-05,6
content-recs,306347876907352067,2021-06,10
content-recs,306347876907352067,2022-02,10
content-recs,306347876907352067,2022-03,6
content-recs,310603742355390465,2025-07,1
content-recs,311715202305490944,2025-12,6
content-recs,311715202305490944,2026-01,22
content-recs,311715202305490944,2026-04,1
content-recs,311715202305490944,2026-05,1
content-recs,311715202305490944,2026-06,5
content-recs,311715202305490944,2026-07,1
content-recs,312084008081162240,2021-07,1
content-recs,314500888570101760,2026-03,1
content-recs,321011400292040706,2021-07,2
content-recs,321011400292040706,2021-09,1
content-recs,325709362842697738,2023-09,3
content-recs,328214704755310592,2022-07,1
content-recs,328214704755310592,2022-09,2
content-recs,333059475051118593,2021-06,2
content-recs,333059475051118593,2021-07,3
content-recs,333059475051118593,2021-08,2
content-recs,333059475051118593,2021-09,4
content-recs,333059475051118593,2021-11,2
content-recs,333059475051118593,2021-12,1
content-recs,333059475051118593,2022-01,2
content-recs,333059475051118593,2022-02,2
content-recs,333059475051118593,2022-07,1
content-recs,333059475051118593,2022-08,2
content-recs,333059475051118593,2022-09,1
content-recs,333059475051118593,2022-11,7
content-recs,333059475051118593,2023-08,2
content-recs,333059475051118593,2023-10,4
content-recs,333059475051118593,2023-11,4
content-recs,333059475051118593,2023-12,11
content-recs,333059475051118593,2024-03,4
content-recs,333059475051118593,2024-09,2
content-recs,333059475051118593,2024-10,1
content-recs,333059475051118593,2025-03,3
content-recs,335840098019180554,2023-01,2
content-recs,335840098019180554,2023-02,4
content-recs,335840098019180554,2023-03,12
content-recs,338411897927893002,2021-02,49
content-recs,338411897927893002,2021-03,3
content-recs,338411897927893002,2021-05,3
content-recs,338411897927893002,2021-06,1
content-recs,338411897927893002,2021-07,8
content-recs,338411897927893002,2021-10,5
content-recs,338411897927893002,2022-02,1
content-recs,338411897927893002,2022-05,1
content-recs,338411897927893002,2022-10,2
content-recs,338411897927893002,2023-08,1
content-recs,338411897927893002,2025-04,1
content-recs,338411897927893002,2025-05,2
content-recs,338411897927893002,2025-06,9
content-recs,338411897927893002,2025-08,2
content-recs,338411897927893002,2025-09,3
content-recs,338411897927893002,2025-10,3
content-recs,338411897927893002,2025-11,1
content-recs,339824471215177738,2020-10,3
content-recs,342167449682313219,2021-10,19
content-recs,342167449682313219,2021-11,3
content-recs,342167449682313219,2022-01,24
content-recs,342167449682313219,2022-02,4
content-recs,342167449682313219,2022-08,3
content-recs,342167449682313219,2022-09,41
content-recs,342167449682313219,2022-11,7
content-recs,342167449682313219,2023-02,10
content-recs,342167449682313219,2023-03,3
content-recs,342167449682313219,2023-04,278
content-recs,342167449682313219,2023-05,14
